"@kasperapd I tried registering on the website. No go, I get an error with all 4 browsers. Firefox, chrome, ie, safari.","11"
"@QueenQH D= indeed","3"
"@davidtreynolds but but but. I want steak","9"
"Can't understand why I'm not getting any response","3"
"Raining...  I missed the rain so much...  I am grateful for it ;)","6"
"@BleedingSweat I saw this link, but I get an error on the CNN site when I open this page and cannot read the article.","4"
"I guess I am too freaky for followers.","4"
"i'm not feeling twitter at the moment","10"
"@dreski757 nah I don't finish til next yearrrr!!!   are u stayin in the bad news after graduation?","9"
"working today.  Can't find my key so I had to borrow Miranda's.","10"
"I'm back but not for long","3"
"Parents decided to drop in on their tour-de-US. The whole family is at my house. I am at work","3"
"had fun tonight ^^ make up, pillow fights and skins. wish i could have stayed over","7"
"Going to work.  Could use some happy pills","9"
"@eligong me too","3"
"@Rainbowcentre No  sadly its not  bit disappointed will try again later see if i change my mind","1"
"@shtoofi well just remember that tmrw is another day and hopefully won't be as craptastic. sorry girrrrl","9"
"@allyeatscat ya she prob does but i dont want to no about it","4"
"@beardoctor I really should put up a pic, I guess.","9"
"Chem final right now. Awwh mrs. Oli! Imma miss you!","9"
"i cant hear anything outta my left ear","4"
"@Caius the gloss screen on my macbook would probably rule me out","4"
"At work  oh no it's the first day of monthly visitor ahhhhhh","10"
"Anotha day of work  not lookin forward i hate closin fri","12"
"Bandwith limit exceed on filaty","4"
"@Peter_Duerden JealousMUCH..I want to be outttt  Not stuck in revising. You better have green dragon in my honour lol","9"
"Dubai!!! Still trying to settle down","4"
"Omega is tomorrow. Haven't really planned anything for it. Make sure to come if you can. It'll be awesome. Then move-in June 1st.","9"
"I hate packing","8"
"ready for a very busy, FUN day tomorrow! gotta keep myself busy when my lover is gone","7"
"@TeeJay882 heyyyyyyyy no love for me no more !?","6"
"What!?!","4"
"I really want a camera!","9"
"@mgiraudofficial  i'd give anything to be there. too bad i'm in tennessee.","9"
"i seriously neeed to study","9"
"this hot day is making me tired","10"
"Seems like everyone I know is asking for computer help...   kill me now","12"
"funeral at 2.  today is going to be bad.","7"
"Is at work","3"
"tikcets are only �91...each...BUT I SO WANT TO GO","9"
"@rodcub They know no bounds.....","9"
"does not know hot twitter works","10"
"@ddlovato hey! im a fan form Puerto Rico .. can'wait for your next CD ... xoxoxoxo Come back on tour here please  !!","9"
"Going to the Chiro to see what is wrong with my bum ankle.","10"
"When r these DAMN exams ever gone b over and done with?  i wanna b out in the sun","9"
"@jasonmhines Rude.","9"
"Omfg.lmao.lassetti was right... those bangs did look bad.  lmao","7"
"@AdInterim Still jealous","9"
"@kevholditch It's NOT good.  1 of our directors said we could go home and the other said back to work  boo! It was good while it lasted.","4"
"Pas si terrific que �a ce twitterrific","10"
"My stomach hurts so bad","10"
"I dont wanna get out of bed i wanna go back to sleep.. i have to open the store at work though","10"
"@TheReal_RedBone stop that babe u makin me feel very bad now! :/","9"
"on my way to school of my last friday of high school ever!  and i don't even get to see holly Gabbie and hannah","10"
"@JenRajpura HAHAHA, I'm going to be so disappointed that I miss this   But if you go HAVE FUN!!!","7"
"It's tough being a thick chik","3"
"i suppose i best get ready for work  grrr","11"
"Sick kid trumps advance planning.  Bummer","10"
"@Hilareeee But...but...I'm not!","10"
"unemployment office sucks","9"
"So disappointed about the talent lineup for &quot;Revent�n Super Estrella 2009&quot;...hmm...Have the feeling I won't get tix this time around.","10"
"@Sweena ... so I can't charge you by the hour then?","4"
"Is hungry with a sub","10"
"@moriagerard Won't really get a break till custody issue is settled and I've moved... another month or so, at least","4"
"@SarfaBarfa My friend Cliff has the tix, so I have to wait on him   Or you can ask trent to just let me in.  You  know, over all else &gt;.&gt;.","10"
"It's hella itchy!  http://twitpic.com/66m7f","5"
"weekend along with the summer is here so why do I feel sad?","1"
"@cccaaasss what's wrong?","1"
"My hair looks really bad  First thing I'm doing is washing it when I get home.","4"
"@Pharriell nothing  let's stay quiet together. ps: did you cry?","9"
"So effing tired  http://bit.ly/e0ZFz","10"
"its sad that the rats are becoming aggressive against the guinea pigs. I have to seperate them.","1"
"@VINYLFREAK RE: Hulu Desktop in Windows 7 Media Center  http://bit.ly/DEc64but not on extenders unfortunately","9"
"If I were a transformer... I'd step on people just to hear them *squoosh*. But I'm not so I guess I'll just have a cup of coffee instead.","10"
"@RennaSuicide Alright...you missed one crazy party last night","9"
"My knee fucking hurts man  Haylee doesn't even care, GET ME MORE MILKSHAKE-SHAKE-SHAKE-SHAKE IT!","10"
"Only four hours and fifteen minutes until three day packing spree!!! Ugh work","4"
"Glorious day in Glasgow for a change, and I'm working  Too much to do to even contemplate knocking off early...","9"
"@benjamin_cook you make me sad. Why do I like in canada? I can never watch these things. I should move. Know anyone who needs a roommate?","1"
"got 34/40 for exam 1... percentage doesnt look good.","4"
"Can I get some gd news for gods sake","5"
"I am doing Geography Revision on Earthquakes!  How Boring!!","10"
"ive made a terrible mistake   i need an auto save function for everything i do !","4"
"Still unbelievably shocked about the firing of THE best radio personality, Martin Streek","4"
"@SuFiGirl35 well that's no way to start the day off !!!","9"
"What a burden. Abit of a fail lunch with Dan","10"
"Jus back after watching Night at a Museum 2......would rate it 5 on 10","5"
"no please!","3"
"Really fucking loved him","6"
"At work I don't like today its nasty outside  can't wait to get home today and clean my house!","10"
"@hotelqueen hmm...your blog won't let me post a comment.","10"
"@BLEXXED shit i got a shit of hw to do 2nite","4"
"Right, fuck the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off","12"
"@almcheese alms ur tweets r all delicious. Haha! Since its about foodddd... Anyway gatau nih aku mau pindah dr binus","9"
"@andy_sims do you know of any inside scoop on a station that's anything what kwod was? there's nothing for us now","4"
"in communications class","3"
"Didn't bring connector for camera on trip...saving new photos will have to wait another week...","10"
"hair, grow back!","3"
"Travel trade stalwart, David Steele of City Cruises marks his retirement with a Thames Cruise Party tonight - press day means I miss out","9"
"just been playin out i am all itchy now  it was fun","7"
"arriving at itexa. Lots of mails to read and some work to do  thanks god weekend is just here","10"
"@stinegirl2 thats a bad start to the day!","9"
"@seansmithsucks i would be looking forward to seeing you tonight if i was going","3"
"Freaking out a bit..crossing my fingers that things will work out ok","11"
"Its so sad","1"
"@TaylaMe3 excuse me ...theres me!!!  jkidding lol...so how long b4 yr fun night out starts lol","7"
"I miss my boys","9"
"@LatinAngel9393 that is so sad. wish I can do something big for the kids. may God Bless the kids always.","1"
"@shablack I give it 2 snaps down  how's work going?","10"
"@tommcfly I'm depressed ! I want to know you and kiss you all","6"
"@trayzz ... I think I'm gonna fail aswel!","4"
"@chezmax butbutbut... it has a qwerty keyboard... how can something with a qwerty keyboard go without a nethack port!?","10"
"@mixxxonn we watched the today show(: we didnt see you though","3"
"@zenithus at least you have a next year  into the big wide world for me!","9"
"shuuut up  stupid.","12"
"@operationkiwi Ooo....sounds great! hope the weather does stay nice.  re: hot water bottle, was just thinking how BAD it would be to leak","11"
"Have spent half of the day troubleshooting something that wasn't even within my control. Clusters doesn't always mean high availability.","12"
"@theboycharlie ooooo sooooo wanna swap my day is well boring revising for looming uni exams","10"
"I really, really want a golden retriever. Too bad I won't be living in a home where she could run around for about 10 years","4"
"I think i'm broke again.  :\","1"
"job hunting. yay.....","3"
"I have a headache. And I have nobody to keep me company.   _wants.to.be.a.kidd.again&lt;3","9"
"@MrBillyBones Twitpic won't show me the picture","4"
"I think I may cry. I just sold my 97 civic. Its no longer mine.","9"
"I hate when you cant sleep","8"
"@aianna21 @nandiaramos Sadly not, no. They're his colleagues and it's a work party","1"
"I miss my water cuz my well went dry","9"
"@grayguitar @andrewconnell I'm starting to feel depressed with this hurricane talk... I'm on the front lines down here!","1"
"Have to walk to school, and i have two welts on my thighs!","10"
"I wish I could go to #BEA this weekend.","9"
"Head is pounding.  Well not really pounding, more like tapping I suppose.  Homework time.","10"
"It's beautiful outside. The sun is shining, the birds are singing and I? I'm studying  Wish it were already vacation.","9"
"@JonathanRKnight I wish I was there.I've just moved from San Diego to WA and I'm very depressed, I miss sunny San Diegoooooooo!!","9"
"met the shortest line ever at FCB Tunapuna... then the tellers disappeared","10"
"Dang I just realized how bad my eyes have gotten","1"
"urgh there's a power cut!!","10"
"@runaholickassy i spent the whole day shopping with Aiza.  i don't really like shopping.  still, i had fun but my feet didn't.","7"
"@Snakecharmers It's becoming a very tough race. Linda is indeed very talented. But someone has to go every week.  We cut two this week.","10"
"@ejhildreth I keep trying to invite @ShannonMorgan out, but I think she's afraid of me.","9"
"sitting in the parking lot-by myself  i miss you baby. couple min til i gotta deal with a bitch. then i'm peacin' out and hitting the gym","9"
"just got off work.... working night shift at the hospital 12 hrs a day is starting to get to me...","10"
"why did last.fm wanted money from me to listen to my radios","10"
"i want a dog...","9"
"Nightmares last night so bad I slept curled tightly in a ball. Sore all over. Took three aspirin. Still hurts.","4"
"is really wishing you would just let me go and let me fight this on my own...i'm tired of feeling like shit because of you!!!","10"
"the #liesgirlstell and #liesboystell threads show how women and men alike are screwed up and struggle to have real, honest relationships","9"
"@marianawerneck o que houve?","4"
"@JSMSoftware IronPython + Windows Mobile is a no-go. Compact Framework doesn't support Reflection.Emit.","4"
